admin,year,forest loss by admin,conflict event id,event type,subevent type,actor1,assoc_actor_1,actor2,assoc_actor_2,latitude,longitude,fatalities
Morelos,2022,45.68382522974502,MEX64086,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.9218,-99.2349,1.0
Morelos,2022,45.68382522974502,MEX63886,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.9218,-99.2349,1.0
Morelos,2022,45.68382522974502,MEX62131,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Prison Guards,,18.8128,-98.9553,1.0
Morelos,2022,45.68382522974502,MEX62067,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Colombia),,18.882,-99.1772,2.0
Morelos,2022,45.68382522974502,MEX89776,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.6169,-99.3237,1.0
Morelos,2022,45.68382522974502,MEX60565,Battles,Armed clash,Unidentified Gang (Mexico),,CJNG: Jalisco New Generation Cartel,,18.9218,-99.2349,1.0
Morelos,2022,45.68382522974502,MEX59968,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.63,-99.1627,0.0
Morelos,2022,45.68382522974502,MEX59961,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,18.9218,-99.2349,0.0
Morelos,2022,45.68382522974502,MEX59936,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.8453,-99.2241,0.0
Morelos,2022,45.68382522974502,MEX59484,Battles,Armed clash,Unidentified Armed Group (Mexico),,Ocotepec Communal Militia (Mexico),,18.9699,-99.2245,0.0
Morelos,2022,45.68382522974502,MEX59376,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.882,-99.1772,1.0
Morelos,2022,45.68382522974502,MEX58866,Battles,Armed clash,Unidentified Armed Group (Mexico),,CJNG: Jalisco New Generation Cartel,,18.9218,-99.2349,1.0
Morelos,2022,45.68382522974502,MEX58454,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,18.9218,-99.2349,0.0
Morelos,2022,45.68382522974502,MEX57963,Battles,Armed clash,Unidentified Armed Group (Mexico),,Los Panales Gang,,19.0552,-99.2428,2.0
Morelos,2022,45.68382522974502,MEX57923,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.8128,-98.9553,1.0
Morelos,2022,45.68382522974502,MEX57714,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.8394,-99.1856,0.0
Morelos,2022,45.68382522974502,MEX57296,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,18.63,-99.1627,1.0
Morelos,2022,45.68382522974502,MEX57082,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,Military Forces of Mexico (2018-),18.6169,-99.3237,0.0
Morelos,2022,45.68382522974502,MEX56926,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,Military Forces of Mexico (2018-),18.7289,-98.9578,1.0
Morelos,2022,45.68382522974502,MEX56997,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,18.6789,-99.1428,2.0
Morelos,2022,45.68382522974502,MEX57000,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,18.63,-99.1627,1.0
Morelos,2022,45.68382522974502,MEX56211,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.6169,-99.3237,0.0
Morelos,2022,45.68382522974502,MEX55790,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,18.8453,-99.2241,0.0
Morelos,2022,45.68382522974502,MEX55799,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.8453,-99.2241,1.0
Morelos,2022,45.68382522974502,MEX55388,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.6126,-99.2464,0.0
Morelos,2022,45.68382522974502,MEX55233,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,18.8453,-99.2241,0.0
Estado de Mexico,2022,772.1617021872754,,,,,,,,,,
Nayarit,2022,5380.696576205159,MEX61473,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,21.5819,-104.8258,0.0
Nuevo Leon,2022,,MEX68783,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,27.2406,-100.1324,1.0
Nuevo Leon,2022,,MEX68642,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,Police Forces of Mexico (2018-); Police Forces of Mexico (2018-) State Police,27.4346,-100.4016,1.0
Nuevo Leon,2022,,MEX68609,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.8782,-100.0306,1.0
Nuevo Leon,2022,,MEX68542,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,1.0
Nuevo Leon,2022,,MEX68130,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,27.2406,-100.1324,1.0
Nuevo Leon,2022,,MEX68139,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6744,-100.4617,1.0
Nuevo Leon,2022,,MEX67628,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,26.2195,-99.4867,1.0
Nuevo Leon,2022,,MEX67360,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.7553,-100.2896,0.0
Nuevo Leon,2022,,MEX67362,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Armed Group (Mexico),,25.6744,-100.4617,0.0
Nuevo Leon,2022,,MEX67060,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.7813,-100.1892,1.0
Nuevo Leon,2022,,MEX67097,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6647,-100.311,0.0
Nuevo Leon,2022,,MEX67027,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) National Guard,,25.8005,-100.5855,0.0
Nuevo Leon,2022,,MEX67092,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.7553,-100.2896,0.0
Nuevo Leon,2022,,MEX66621,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,2.0
Nuevo Leon,2022,,MEX66609,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.7059,-99.2393,5.0
Nuevo Leon,2022,,MEX66478,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.7955,-99.1787,1.0
Nuevo Leon,2022,,MEX66046,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.7553,-100.2896,0.0
Nuevo Leon,2022,,MEX65913,Battles,Armed clash,Unidentified Gang (Mexico),,Private Security Forces (Mexico),,25.6647,-100.311,0.0
Nuevo Leon,2022,,MEX65904,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.908,-99.4051,2.0
Nuevo Leon,2022,,MEX65645,Battles,Armed clash,Police Forces of Mexico (2018-),,Unidentified Gang (Mexico),,25.9014,-99.3624,2.0
Nuevo Leon,2022,,MEX65262,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,27.2406,-100.1324,1.0
Nuevo Leon,2022,,MEX65256,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.7059,-99.2393,0.0
Nuevo Leon,2022,,MEX65135,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),Former Police Forces of Mexico (2018-),25.8005,-100.5855,1.0
Nuevo Leon,2022,,MEX65097,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Prison Guards,,25.7813,-100.1892,2.0
Nuevo Leon,2022,,MEX65042,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.6647,-100.311,2.0
Nuevo Leon,2022,,MEX65120,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,1.0
Nuevo Leon,2022,,MEX64854,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.7833,-100.0537,0.0
Nuevo Leon,2022,,MEX64977,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,26.0899,-99.6147,1.0
Nuevo Leon,2022,,MEX64954,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.7813,-100.1892,0.0
Nuevo Leon,2022,,MEX64666,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6513,-100.106,3.0
Nuevo Leon,2022,,MEX64386,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-),,25.7059,-99.2393,4.0
Nuevo Leon,2022,,MEX64302,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,26.0792,-99.0612,1.0
Nuevo Leon,2022,,MEX64241,Battles,Armed clash,Unidentified Armed Group (Mexico),,Private Security Forces (Mexico),,25.6773,-100.2599,0.0
Nuevo Leon,2022,,MEX64183,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,1.0
Nuevo Leon,2022,,MEX64146,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) State Police,,25.6968,-99.6237,0.0
Nuevo Leon,2022,,MEX63967,Battles,Armed clash,Unidentified Gang (Mexico),,Private Security Forces (Mexico),,25.6773,-100.2599,0.0
Nuevo Leon,2022,,MEX63503,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.7059,-99.2393,1.0
Nuevo Leon,2022,,MEX63419,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.7813,-100.1892,1.0
Nuevo Leon,2022,,MEX63339,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-),,25.8005,-100.5855,0.0
Nuevo Leon,2022,,MEX62755,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6513,-100.106,2.0
Nuevo Leon,2022,,MEX62748,Battles,Armed clash,Unidentified Armed Group (Mexico),,Police Forces of Mexico (2018-) State Police,,25.9249,-99.1831,0.0
Nuevo Leon,2022,,MEX62637,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.591,-100.0016,1.0
Nuevo Leon,2022,,MEX62615,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6513,-100.106,1.0
Nuevo Leon,2022,,MEX62407,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,25.6773,-100.2599,1.0
Nuevo Leon,2022,,MEX62216,Battles,Armed clash,CDN: Cartel del Noreste,,Police Forces of Mexico (2018-) State Police,,27.7031,-99.7589,6.0
Nuevo Leon,2022,,MEX62456,Battles,Armed clash,Unidentified Gang (Mexico),,Unidentified Armed Group (Mexico),,25.6773,-100.2599,1.0
Nuevo Leon,2022,,MEX62099,Battles,Armed clash,Unidentified Gang (Mexico),,Police Forces of Mexico (2018-) Ministerial Federal Police,,25.808,-100.3226,0.0
